Value,Percentile,TotalCount,1/(1-Percentile)
3759.00000,0.999948,2914078,19275.29
3777.00000,0.999951,2914087,20480.00
3808.00000,0.999954,2914096,21845.33
3837.00000,0.999957,2914105,23405.71
3864.00000,0.999960,2914114,25206.15
3888.00000,0.999963,2914123,27306.67
3914.00000,0.999966,2914132,29789.09
3966.00000,0.999969,2914141,32768.00
3971.00000,0.999971,2914145,34492.63
3984.00000,0.999973,2914149,36408.89
4008.00000,0.999974,2914154,38550.59
4015.00000,0.999976,2914158,40960.00
4025.00000,0.999977,2914163,43690.67
4054.00000,0.999979,2914167,46811.43
4085.00000,0.999980,2914172,50412.31
4113.00000,0.999982,2914176,54613.33
4134.00000,0.999983,2914181,59578.18
4187.00000,0.999985,2914185,65536.00
4203.00000,0.999986,2914187,68985.26
4219.00000,0.999986,2914189,72817.78
4304.00000,0.999987,2914192,77101.18
4463.00000,0.999988,2914194,81920.00
4731.00000,0.999989,2914196,87381.33
12559.00000,0.999989,2914198,93622.86
18714.00000,0.999990,2914201,100824.62
19543.00000,0.999991,2914203,109226.67
32343.00000,0.999992,2914205,119156.36
33268.00000,0.999992,2914207,131072.00
101479.00000,0.999993,2914208,137970.53
107659.00000,0.999993,2914209,145635.56
138336.00000,0.999994,2914211,154202.35
153803.00000,0.999994,2914212,163840.00
161820.00000,0.999994,2914213,174762.67
167953.00000,0.999995,2914214,187245.71
176533.00000,0.999995,2914215,201649.23
178268.00000,0.999995,2914216,218453.33
181354.00000,0.999996,2914217,238312.73
182747.00000,0.999996,2914218,262144.00
187592.00000,0.999996,2914219,275941.05
187592.00000,0.999997,2914219,291271.11
187891.00000,0.999997,2914220,308404.71
189699.00000,0.999997,2914221,327680.00
189699.00000,0.999997,2914221,349525.33
196643.00000,0.999997,2914222,374491.43
196643.00000,0.999998,2914222,403298.46
197519.00000,0.999998,2914223,436906.67
197519.00000,0.999998,2914223,476625.45
197709.00000,0.999998,2914224,524288.00
197709.00000,0.999998,2914224,551882.11
197709.00000,0.999998,2914224,582542.22
198920.00000,0.999998,2914225,616809.41
198920.00000,0.999998,2914225,655360.00
198920.00000,0.999999,2914225,699050.67
201709.00000,0.999999,2914226,748982.86
201709.00000,0.999999,2914226,806596.92
201709.00000,0.999999,2914226,873813.33
201709.00000,0.999999,2914226,953250.91
204907.00000,0.999999,2914227,1048576.00
204907.00000,0.999999,2914227,1103764.21
204907.00000,0.999999,2914227,1165084.44
204907.00000,0.999999,2914227,1233618.82
204907.00000,0.999999,2914227,1310720.00
204907.00000,0.999999,2914227,1398101.33
209409.00000,0.999999,2914228,1497965.71
209409.00000,0.999999,2914228,1613193.85
209409.00000,0.999999,2914228,1747626.67
209409.00000,0.999999,2914228,1906501.82
209409.00000,1.000000,2914228,2097152.00
209409.00000,1.000000,2914228,2207528.42
209409.00000,1.000000,2914228,2330168.89
209409.00000,1.000000,2914228,2467237.65
209409.00000,1.000000,2914228,2621440.00
209409.00000,1.000000,2914228,2796202.67
212148.00000,1.000000,2914229,2995931.43
212148.00000,1.000000,2914229,inf
